"Label (Grouping)","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Mean income (dollars)!!Estimate","Alabama!!Mean income (dollars)!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Mean income (dollars)!!Estimate","Alaska!!Mean income (dollars)!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Mean income (dollars)!!Estimate","Arizona!!Mean income (dollars)!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Mean income (dollars)!!Estimate","Arkansas!!Mean income (dollars)!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Mean income (dollars)!!Estimate","California!!Mean income (dollars)!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Mean income (dollars)!!Estimate","Colorado!!Mean income (dollars)!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Mean income (dollars)!!Estimate","Connecticut!!Mean income (dollars)!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Mean income (dollars)!!Estimate","Delaware!!Mean income (dollars)!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Mean income (dollars)!!Estimate","District of Columbia!!Mean income (dollars)!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Mean income (dollars)!!Estimate","Florida!!Mean income (dollars)!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Mean income (dollars)!!Estimate","Georgia!!Mean income (dollars)!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Mean income (dollars)!!Estimate","Hawaii!!Mean income (dollars)!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Mean income (dollars)!!Estimate","Idaho!!Mean income (dollars)!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Mean income (dollars)!!Estimate","Illinois!!Mean income (dollars)!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Mean income (dollars)!!Estimate","Indiana!!Mean income (dollars)!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Mean income (dollars)!!Estimate","Iowa!!Mean income (dollars)!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Mean income (dollars)!!Estimate","Kansas!!Mean income (dollars)!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Mean income (dollars)!!Estimate","Kentucky!!Mean income (dollars)!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Mean income (dollars)!!Estimate","Louisiana!!Mean income (dollars)!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Mean income (dollars)!!Estimate","Maine!!Mean income (dollars)!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Mean income (dollars)!!Estimate","Maryland!!Mean income (dollars)!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Mean income (dollars)!!Estimate","Massachusetts!!Mean income (dollars)!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Mean income (dollars)!!Estimate","Michigan!!Mean income (dollars)!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Mean income (dollars)!!Estimate","Minnesota!!Mean income (dollars)!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Mean income (dollars)!!Estimate","Mississippi!!Mean income (dollars)!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Mean income (dollars)!!Estimate","Missouri!!Mean income (dollars)!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Mean income (dollars)!!Estimate","Montana!!Mean income (dollars)!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Mean income (dollars)!!Estimate","Nebraska!!Mean income (dollars)!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Mean income (dollars)!!Estimate","Nevada!!Mean income (dollars)!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Mean income (dollars)!!Estimate","New Hampshire!!Mean income (dollars)!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Mean income (dollars)!!Estimate","New Jersey!!Mean income (dollars)!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Mean income (dollars)!!Estimate","New Mexico!!Mean income (dollars)!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Mean income (dollars)!!Estimate","New York!!Mean income (dollars)!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Mean income (dollars)!!Estimate","North Carolina!!Mean income (dollars)!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Mean income (dollars)!!Estimate","North Dakota!!Mean income (dollars)!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Mean income (dollars)!!Estimate","Ohio!!Mean income (dollars)!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Mean income (dollars)!!Estimate","Oklahoma!!Mean income (dollars)!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Mean income (dollars)!!Estimate","Oregon!!Mean income (dollars)!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Mean income (dollars)!!Estimate","Pennsylvania!!Mean income (dollars)!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Mean income (dollars)!!Estimate","Rhode Island!!Mean income (dollars)!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Mean income (dollars)!!Estimate","South Carolina!!Mean income (dollars)!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Mean income (dollars)!!Estimate","South Dakota!!Mean income (dollars)!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Mean income (dollars)!!Estimate","Tennessee!!Mean income (dollars)!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Mean income (dollars)!!Estimate","Texas!!Mean income (dollars)!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Mean income (dollars)!!Estimate","Utah!!Mean income (dollars)!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Mean income (dollars)!!Estimate","Vermont!!Mean income (dollars)!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Mean income (dollars)!!Estimate","Virginia!!Mean income (dollars)!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Mean income (dollars)!!Estimate","Washington!!Mean income (dollars)!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Mean income (dollars)!!Estimate","West Virginia!!Mean income (dollars)!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Mean income (dollars)!!Estimate","Wisconsin!!Mean income (dollars)!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Mean income (dollars)!!Estimate","Wyoming!!Mean income (dollars)!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Mean income (dollars)!!Estimate","Puerto Rico!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"All households","1,822,439","±11,200","59,294","±702","246,015","±2,720","88,758","±2,357","2,400,809","±11,557","66,389","±685","1,125,899","±6,925","55,547","±819","12,650,592","±16,944","85,707","±378","2,002,800","±8,550","79,381","±754","1,339,860","±7,005","97,801","±1,502","339,071","±3,144","76,995","±1,876","271,651","±3,228","102,882","±3,025","7,211,584","±26,752","65,728","±432","3,546,965","±15,286","67,134","±645","450,120","±4,406","86,783","±1,817","588,489","±5,467","60,665","±1,365","4,783,421","±13,914","78,009","±561","2,498,395","±10,688","63,249","±646","1,236,209","±7,287","68,075","±829","1,113,729","±6,143","68,827","±1,270","1,705,623","±9,376","59,323","±837","1,728,149","±9,677","63,132","±788","547,686","±5,711","62,579","±1,107","2,161,680","±8,942","96,032","±845","2,536,321","±9,232","91,842","±876","3,832,466","±10,485","65,134","±490","2,119,954","±6,871","78,537","±697","1,091,002","±7,807","52,780","±834","2,362,853","±9,949","63,241","±594","406,288","±3,840","62,831","±1,488","730,579","±4,441","67,854","±959","1,002,571","±7,173","67,949","±1,152","519,246","±4,617","82,393","±1,700","3,176,139","±9,966","96,963","±834","753,507","±6,087","60,600","±1,036","7,219,356","±14,194","84,973","±702","3,757,480","±13,443","64,106","±524","298,298","±2,835","73,806","±1,775","4,564,745","±13,440","65,129","±488","1,447,277","±6,526","62,014","±738","1,523,799","±7,789","67,494","±817","4,938,894","±14,403","71,597","±433","406,366","±4,030","76,820","±2,165","1,794,989","±10,191","59,927","±639","331,406","±2,992","64,346","±1,470","2,490,249","±12,758","62,157","±647","9,110,853","±20,640","73,422","±426","899,475","±5,032","75,223","±825","253,234","±2,792","69,770","±2,120","3,055,863","±11,608","86,618","±666","2,644,557","±11,069","78,093","±739","738,653","±5,969","55,787","±1,069","2,289,424","±8,727","67,292","±568","224,003","±3,223","71,780","±1,777","1,253,690","±9,187","30,247","±654"
"    With earnings","72.7%","±0.5","61,741","±786","86.9%","±0.8","84,481","±2,280","74.9%","±0.4","67,317","±832","73.1%","±0.6","57,709","±967","80.2%","±0.2","86,145","±370","82.5%","±0.4","77,446","±757","78.9%","±0.4","100,414","±1,595","77.5%","±0.7","76,529","±2,025","80.6%","±1.1","109,271","±3,518","71.9%","±0.2","66,331","±471","78.7%","±0.3","68,870","±696","80.9%","±0.7","82,773","±1,801","78.3%","±0.7","59,701","±1,417","78.8%","±0.2","80,830","±680","77.5%","±0.4","65,192","±744","79.1%","±0.4","68,041","±883","80.1%","±0.4","68,960","±1,284","73.0%","±0.5","61,793","±973","76.5%","±0.5","66,277","±902","74.9%","±0.7","62,735","±1,295","82.2%","±0.3","96,562","±872","78.6%","±0.3","96,455","±972","73.7%","±0.3","67,079","±592","80.6%","±0.3","80,075","±769","72.7%","±0.7","55,756","±1,011","76.7%","±0.3","64,743","±683","76.7%","±0.8","61,787","±1,537","81.8%","±0.5","66,949","±985","78.6%","±0.5","67,355","±1,250","80.6%","±0.7","82,133","±1,858","79.6%","±0.3","100,758","±903","74.3%","±0.7","60,663","±1,215","77.6%","±0.2","89,177","±721","76.5%","±0.2","65,418","±557","82.4%","±0.7","73,684","±1,701","75.7%","±0.3","67,319","±519","77.1%","±0.4","63,166","±755","76.0%","±0.4","66,891","±1,047","75.5%","±0.2","74,898","±549","76.9%","±0.9","79,007","±2,505","74.6%","±0.5","59,861","±742","81.5%","±0.7","62,481","±1,640","75.8%","±0.4","63,722","±663","82.6%","±0.2","73,984","±451","84.6%","±0.4","73,567","±842","77.5%","±1.0","69,841","±2,308","80.5%","±0.3","86,944","±667","78.5%","±0.4","79,507","±833","68.4%","±0.6","59,704","±1,218","78.2%","±0.3","68,309","±670","82.5%","±0.8","69,662","±1,875","57.0%","±0.5","36,530","±958"
"    With interest, dividends, or net rental income","16.6%","±0.4","12,976","±1,175","44.2%","±1.7","9,589","±1,821","20.0%","±0.4","18,015","±1,260","16.6%","±0.4","12,703","±1,578","21.9%","±0.1","24,483","±633","24.9%","±0.4","19,995","±1,605","27.9%","±0.5","21,810","±1,682","22.5%","±1.0","15,637","±2,809","23.1%","±1.2","20,779","±3,470","21.3%","±0.2","23,298","±952","16.6%","±0.3","14,909","±957","29.6%","±1.0","18,790","±2,874","22.1%","±0.8","13,995","±1,862","22.5%","±0.2","15,733","±814","19.4%","±0.3","12,411","±1,062","26.2%","±0.6","14,872","±1,169","24.1%","±0.6","14,851","±1,923","17.6%","±0.4","14,020","±1,758","16.9%","±0.4","15,844","±1,275","26.1%","±0.8","13,446","±1,609","24.2%","±0.4","16,718","±1,054","25.9%","±0.4","18,642","±1,133","21.6%","±0.2","12,736","±569","25.0%","±0.4","14,627","±984","12.8%","±0.5","11,915","±1,524","20.9%","±0.4","12,594","±769","27.9%","±0.9","15,681","±1,953","23.5%","±0.6","16,672","±1,700","16.8%","±0.4","20,083","±2,934","25.6%","±0.8","17,851","±2,487","25.0%","±0.4","17,658","±960","18.7%","±0.6","16,826","±2,294","22.2%","±0.2","18,762","±1,210","19.7%","±0.3","15,152","±913","26.9%","±1.0","19,214","±2,587","20.8%","±0.3","13,149","±866","19.0%","±0.3","14,482","±1,146","25.1%","±0.6","16,967","±1,287","24.7%","±0.2","12,669","±581","24.2%","±1.2","15,287","±2,470","18.6%","±0.4","16,184","±1,495","24.4%","±0.8","14,679","±1,538","18.1%","±0.3","15,230","±1,306","17.8%","±0.2","17,882","±766","21.3%","±0.5","14,733","±1,640","30.8%","±1.2","14,462","±1,723","24.8%","±0.3","15,334","±818","25.9%","±0.4","16,376","±1,077","18.2%","±0.6","10,774","±1,695","25.7%","±0.3","11,764","±725","24.4%","±1.3","15,741","±3,716","4.3%","±0.2","18,688","±4,568"
"    With Social Security income","34.6%","±0.4","16,670","±162","19.8%","±0.9","15,334","±568","32.1%","±0.3","18,303","±152","36.4%","±0.4","16,728","±189","26.2%","±0.1","16,897","±81","24.6%","±0.3","17,362","±193","30.3%","±0.4","18,646","±259","34.0%","±0.8","18,647","±440","18.9%","±0.8","14,520","±589","36.3%","±0.2","17,861","±93","27.4%","±0.3","16,861","±144","33.2%","±0.6","18,086","±370","30.7%","±0.5","17,202","±305","27.5%","±0.2","17,566","±135","30.6%","±0.3","17,902","±136","30.3%","±0.4","17,755","±170","29.1%","±0.4","17,792","±193","33.8%","±0.4","16,372","±165","29.0%","±0.4","15,358","±158","35.1%","±0.6","16,461","±265","26.3%","±0.3","17,674","±190","28.9%","±0.3","17,454","±135","33.6%","±0.2","18,330","±113","27.9%","±0.3","17,923","±140","33.3%","±0.6","15,647","±247","31.8%","±0.3","17,025","±149","31.9%","±0.6","17,159","±322","28.1%","±0.4","17,512","±283","28.3%","±0.5","17,347","±260","31.5%","±0.6","18,282","±375","29.8%","±0.3","18,943","±147","31.4%","±0.6","15,991","±281","29.6%","±0.2","17,604","±95","31.0%","±0.3","17,201","±112","26.2%","±0.7","16,387","±379","30.5%","±0.2","16,856","±102","30.7%","±0.4","16,791","±151","32.5%","±0.4","17,710","±209","33.6%","±0.2","17,848","±92","30.8%","±0.7","17,498","±482","33.6%","±0.4","17,634","±185","29.3%","±0.8","16,433","±367","32.7%","±0.3","17,201","±151","24.9%","±0.2","16,564","±88","24.1%","±0.4","17,951","±310","33.1%","±0.8","17,075","±362","28.3%","±0.3","17,624","±157","28.1%","±0.3","18,081","±144","38.8%","±0.6","17,189","±273","30.6%","±0.2","17,944","±145","27.4%","±0.9","17,467","±502","41.7%","±0.5","11,785","±136"
"    With Supplemental Security Income (SSI)","6.5%","±0.3","8,703","±245","4.1%","±0.7","8,659","±953","4.1%","±0.2","9,386","±276","7.0%","±0.3","8,780","±282","6.2%","±0.1","9,647","±87","3.4%","±0.2","9,414","±351","4.0%","±0.3","9,516","±367","4.4%","±0.5","10,879","±887","5.7%","±0.7","8,964","±526","5.0%","±0.1","9,195","±142","5.3%","±0.2","8,703","±195","4.3%","±0.4","8,339","±444","5.1%","±0.5","9,985","±539","4.7%","±0.1","9,674","±207","5.0%","±0.2","9,737","±244","4.2%","±0.2","9,652","±307","4.2%","±0.3","8,436","±324","7.7%","±0.3","8,454","±210","7.4%","±0.4","8,812","±230","6.6%","±0.5","9,736","±553","4.3%","±0.2","9,134","±248","6.3%","±0.3","9,627","±215","6.4%","±0.2","9,449","±195","3.8%","±0.2","9,430","±254","7.8%","±0.3","8,578","±271","5.2%","±0.2","8,805","±203","5.1%","±0.5","9,368","±502","3.7%","±0.2","8,675","±358","4.2%","±0.3","10,093","±416","4.3%","±0.4","9,631","±649","4.5%","±0.2","9,857","±254","5.9%","±0.4","9,196","±430","6.3%","±0.1","8,921","±128","4.9%","±0.1","8,788","±177","2.3%","±0.3","9,339","±1,116","5.8%","±0.2","9,043","±128","5.9%","±0.2","9,222","±214","4.5%","±0.3","9,364","±443","5.9%","±0.1","9,557","±175","6.9%","±0.7","10,026","±590","5.2%","±0.3","8,742","±293","4.4%","±0.6","8,955","±523","6.0%","±0.2","8,996","±192","5.0%","±0.1","8,640","±121","3.6%","±0.2","10,100","±571","6.2%","±0.7","9,305","±539","4.1%","±0.2","8,901","±233","4.6%","±0.2","9,431","±241","8.3%","±0.4","8,573","±300","4.6%","±0.2","9,474","±248","2.8%","±0.6","8,686","±859","0.5%","±0.1","9,323","±877"
"    With cash public assistance income","2.0%","±0.2","2,641","±237","6.9%","±0.9","4,136","±360","2.3%","±0.2","2,990","±215","2.5%","±0.2","3,285","±423","3.9%","±0.1","4,738","±105","2.1%","±0.1","3,516","±427","3.2%","±0.3","4,040","±393","2.6%","±0.4","2,868","±603","4.2%","±0.6","3,444","±386","2.3%","±0.1","2,749","±136","2.1%","±0.1","3,101","±222","4.0%","±0.4","3,904","±386","3.4%","±0.4","2,020","±244","2.6%","±0.1","3,392","±164","2.0%","±0.1","2,815","±245","2.6%","±0.2","2,556","±216","2.4%","±0.2","3,379","±375","2.5%","±0.2","2,863","±268","1.4%","±0.1","2,938","±319","4.2%","±0.4","2,595","±314","2.5%","±0.2","3,866","±330","3.2%","±0.2","4,168","±244","3.5%","±0.1","2,634","±97","3.5%","±0.2","2,849","±180","3.1%","±0.3","2,853","±282","2.5%","±0.1","2,742","±208","2.0%","±0.3","2,572","±377","2.1%","±0.2","2,578","±325","3.1%","±0.3","2,819","±318","2.8%","±0.4","2,671","±392","3.1%","±0.1","3,648","±184","2.8%","±0.3","3,008","±314","3.5%","±0.1","3,904","±119","2.0%","±0.1","2,972","±225","1.7%","±0.4","5,215","±2,301","3.2%","±0.1","2,945","±128","3.3%","±0.2","1,799","±141","4.0%","±0.2","3,411","±255","3.3%","±0.1","2,601","±123","2.8%","±0.4","3,297","±491","1.3%","±0.1","2,748","±373","3.0%","±0.4","2,230","±275","3.3%","±0.2","2,767","±170","1.7%","±0.1","2,781","±132","2.0%","±0.2","2,753","±352","4.8%","±0.6","2,485","±304","2.1%","±0.1","2,961","±246","4.0%","±0.2","2,807","±179","2.1%","±0.3","2,566","±507","2.3%","±0.1","3,007","±251","1.4%","±0.4","2,334","±447","7.0%","±0.3","2,167","±106"
"    With retirement income","21.1%","±0.4","21,964","±656","19.7%","±1.0","26,998","±1,778","19.6%","±0.3","24,337","±522","16.9%","±0.4","18,996","±590","15.6%","±0.2","28,688","±387","16.4%","±0.3","27,047","±691","17.8%","±0.4","26,581","±1,235","24.0%","±0.9","23,857","±1,688","14.5%","±0.7","38,449","±2,759","19.3%","±0.2","24,748","±365","16.5%","±0.3","24,641","±793","22.4%","±0.8","27,748","±1,369","18.0%","±0.7","21,488","±1,313","16.7%","±0.2","25,119","±426","18.7%","±0.3","17,046","±550","16.7%","±0.4","19,072","±919","16.2%","±0.4","20,319","±1,550","19.9%","±0.4","20,954","±729","15.8%","±0.4","22,126","±906","19.5%","±0.6","21,340","±1,567","20.2%","±0.4","30,678","±845","15.9%","±0.3","25,245","±717","22.5%","±0.2","21,413","±385","15.9%","±0.3","22,083","±573","18.3%","±0.5","19,520","±870","19.2%","±0.3","20,413","±612","18.4%","±0.8","21,188","±1,069","14.0%","±0.5","18,696","±737","18.0%","±0.5","26,344","±918","17.7%","±0.5","23,118","±1,400","17.6%","±0.3","26,048","±669","20.0%","±0.6","26,156","±886","17.6%","±0.2","25,332","±454","18.8%","±0.3","20,841","±503","11.4%","±0.8","18,082","±2,091","20.7%","±0.2","21,673","±472","16.7%","±0.4","20,041","±723","19.3%","±0.4","23,519","±654","20.1%","±0.2","19,825","±343","17.5%","±0.7","25,238","±1,971","20.6%","±0.3","21,966","±546","14.8%","±0.7","20,622","±1,491","18.4%","±0.3","20,188","±1,006","14.3%","±0.2","23,149","±430","15.6%","±0.4","24,824","±1,387","17.2%","±0.8","20,496","±1,319","21.3%","±0.3","28,454","±624","18.2%","±0.4","23,710","±472","23.3%","±0.7","17,893","±1,077","17.9%","±0.2","20,560","±507","18.5%","±1.1","22,086","±1,710","15.4%","±0.4","15,706","±1,122"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All families","1,222,568","±14,007","70,447","±900","165,431","±3,617","101,544","±3,206","1,572,310","±12,708","76,117","±1,010","751,124","±10,710","65,578","±1,061","8,645,970","±31,516","95,232","±490","1,279,941","±10,970","93,036","±1,023","890,293","±9,252","118,345","±2,037","228,364","±4,558","89,016","±2,278","120,467","±4,214","126,862","±6,095","4,626,388","±25,285","76,713","±603","2,389,803","±16,893","77,789","±740","311,203","±4,720","97,904","±2,151","410,061","±6,537","70,027","±1,571","3,128,369","±16,865","92,356","±781","1,647,941","±12,570","74,596","±907","793,749","±7,802","82,025","±1,235","735,596","±7,493","82,863","±1,823","1,139,596","±10,907","70,000","±1,057","1,129,437","±12,269","74,454","±1,034","338,609","±6,098","74,950","±1,653","1,443,796","±11,656","111,628","±1,184","1,620,802","±11,444","109,890","±1,156","2,484,558","±15,688","77,747","±649","1,372,189","±10,600","93,216","±1,025","745,079","±9,844","61,720","±1,051","1,523,085","±12,213","75,392","±864","256,091","±4,820","76,361","±2,089","475,000","±5,447","81,433","±1,213","639,825","±9,575","76,978","±1,545","347,272","±6,740","96,438","±2,380","2,207,108","±15,690","113,025","±1,085","482,570","±8,454","70,661","±1,442","4,584,095","±23,648","98,773","±825","2,474,802","±16,886","75,719","±733","180,213","±4,276","91,184","±2,113","2,923,404","±17,892","78,384","±672","956,517","±8,198","72,908","±877","961,197","±8,560","78,773","±1,223","3,152,234","±16,466","86,481","±661","259,863","±5,566","92,001","±3,182","1,195,104","±11,860","69,898","±951","213,838","±4,685","77,110","±1,847","1,658,071","±14,416","73,274","±702","6,322,542","±26,601","83,479","±542","677,332","±6,098","83,170","±971","155,933","±3,601","85,480","±3,002","2,049,184","±16,114","100,149","±886","1,705,112","±13,920","91,304","±1,074","479,389","±7,296","66,169","±1,490","1,458,482","±10,630","81,109","±841","148,556","±4,206","82,527","±2,091","895,080","±9,229","33,638","±824"
